cell_id,barcode,ypos,xpos,cell_size,ChAT,Fru,Gad1,SerT,sNPF,Tbh,TH,VGlut,clone_ID,rowsum
1658,1111111111,726,2750,1115,839606,328412,3686329,267846,1883058,283442,593544,260711,1,1
1659,0000000000,1094,2747,369,156450,84168,170362,80467,508878,84786,160794,402112,0,1
1660,0000000000,1272,2745,335,143223,80456,167783,78130,498085,83489,156143,762291,0,1
1661,0000000000,1900,2753,755,325658,171051,318464,180587,364042,179803,331095,175453,0,1
1662,0000000000,1527,2753,848,351346,192233,367414,198744,843183,207827,366745,613780,0,1
1663,0000000000,1024,2752,534,212774,117983,491955,114233,745121,117685,224154,383978,0,1
1664,0000000000,1078,2750,325,141586,69981,151316,69747,362626,74329,136595,393762,0,1
1665,0000000000,1811,2757,753,307682,180549,316099,181492,394908,183787,313497,182543,0,1
1666,1111111110,1125,2758,723,295153,169371,366719,159784,1004898,164780,305875,949090,5,1
1667,1111111111,750,2763,580,400618,154816,315355,130402,874516,135166,277130,131141,1,1
1668,1111111010,1212,2758,611,323486,145520,1087569,142630,813881,146454,276694,738068,10,1
1669,0000000000,1625,2757,540,233961,129807,246910,131234,279777,131887,241821,132084,0,1
1670,1111111100,800,2766,1294,909629,366646,448898,277203,1401696,271272,515451,263021,3,1
1671,0000000000,1062,2760,425,162223,93424,275402,93455,540336,95670,176350,581878,0,1
1672,0000000000,1715,2759,436,187227,103197,185811,104764,210019,101587,188751,104159,0,1
1673,0000000000,1103,2761,198,87319,44839,117345,47942,326330,47785,103281,634872,0,1
1674,0000000000,1242,2753,180,75825,40508,325131,38309,344359,42370,76025,138780,0,1
1675,0111111121,1307,2765,691,282540,206304,342417,158048,759978,166874,304091,749299,25,1
1676,0000000000,1002,2764,706,283431,167899,1923066,150187,1975339,165211,334710,386058,0,1
1677,1111111111,1275,2762,580,262548,169702,388109,136660,790394,146346,280631,1149173,1,1
1678,0000000000,641,2769,871,634000,188269,324518,185735,1604578,201318,392792,187995,0,1
1679,0000000000,1686,2765,540,235501,138274,235326,133142,288082,130569,238076,128564,0,1
1680,0000000000,1173,2761,175,72193,38409,337863,39449,203687,40955,83151,126758,0,1
1681,1111111111,1233,2772,684,346212,169937,612707,155804,971529,169554,317142,1016971,1,1
1682,0000000000,1347,2768,655,277681,158827,350480,151495,403910,155892,294062,196206,0,1
1683,0000000000,1395,2770,718,300218,172565,394481,170690,424855,171740,312973,232225,0,1
1684,0000000000,1582,2767,375,163912,88441,172799,89868,192054,94149,177046,91310,0,1
1685,0000000000,1088,2781,832,334493,181267,960633,188076,1131742,199334,374623,1255424,0,1
1686,0000000000,1167,2780,970,424687,231172,725520,238022,983573,246094,454899,1158008,0,1
1687,0000000000,1417,2776,367,175513,111670,253894,94777,247423,94788,184277,99156,0,1
1688,0000000000,1199,2779,653,324984,153742,486648,159171,778202,164998,317153,758413,0,1
1689,0000000000,1032,2776,421,172639,93193,269263,87147,485226,89586,167339,444531,0,1
1690,0000000000,660,2788,830,1020233,216467,333054,186339,1191026,237886,374723,186907,0,1
1691,0000000000,1293,2783,527,253378,158578,275360,128940,864792,136064,276565,1327291,0,1
1692,0000000000,1138,2796,2096,884984,511163,1187594,497133,1634076,530168,937483,1105412,0,1
1693,0000000000,1060,2787,925,390255,236731,3309459,222055,1403868,224457,483444,791594,0,1
1694,1111111111,693,2793,980,1016905,389000,416337,228443,1545876,282988,474144,226691,1,1
1695,0111111121,1275,2787,460,215618,140226,487158,106739,583515,112418,219280,569704,25,1
1696,0000000000,1252,2793,731,362432,175567,692376,169622,792720,181115,345985,1430681,0,1
1697,0000000000,1015,2792,633,191714,117292,241261,119434,536210,120706,201933,334723,0,1
1698,0000000000,1222,2798,567,263154,135809,266367,133425,700412,142672,254192,655551,0,1
1699,1111111111,723,2808,1012,937463,322227,416717,236644,1621097,265944,473530,219404,1,1
1700,0000000000,1105,2805,543,225015,135170,1405809,126655,611717,176848,244361,292030,0,1
1701,0000000000,1191,2801,487,212361,111771,228280,115167,415779,121412,219860,482411,0,1
1702,0000000000,1035,2806,610,226113,134667,323477,134327,763567,146169,268077,1342617,0,1
1703,1111111100,1247,2817,543,253215,145200,259799,137933,464842,140852,275992,626155,3,1
1704,0000000000,1277,2814,643,306135,172331,322205,167140,486820,170747,323407,505522,0,1
1705,0000000000,1076,2814,425,154802,104261,222665,97878,505273,98427,179647,400392,0,1
1706,0000000000,1055,2815,326,110959,70644,154552,71152,333431,75407,141149,303006,0,1
1707,1111111111,1219,2823,693,321985,172387,337929,175188,523213,179699,347955,452818,1,1
1708,0000000000,1121,2828,752,357966,182739,1080370,193072,619758,216809,376585,206119,0,1
1709,0000000000,1192,2824,712,334410,170916,353454,178431,416254,183658,342263,271214,0,1
1710,0000000000,1274,2836,490,236551,118014,247146,124654,292651,121797,267752,185450,0,1
1711,0000000000,1245,2840,656,308555,159280,333711,160203,391457,163702,335861,266840,0,1
