"cell_id","barcode","ypos","xpos","cell_size","ChAT","Fru","Gad1","SerT","sNPF","Tbh","TH","VGlut","clone_id","rowsum"
1225,0,639,1100,411,29655,0,99410,0,129773,4816,0,0,0,1
1226,0,161,1099,344,45456,429,15935,0,40409,0,0,66952,0,1
1227,0,387,1101,573,47,0,193094,0,29180,0,0,0,0,1
1228,0,609,1101,419,10352,4800,130021,0,123898,1772,0,0,0,1
1229,0,837,1100,320,54851,0,0,0,60758,827,0,0,0,1
1230,122011221,2376,1103,579,48810,7155,0,82386,536429,0,66472,259,7,1
1231,0,798,1102,497,34323,888,0,0,100806,10,0,0,0,1
1232,0,908,1100,238,10184,0,0,0,20019,0,0,0,0,1
1233,122212201,1885,1106,576,11224,69,1815305,0,376674,6,107,0,9,1
1234,0,1948,1105,533,83055,782,300658,0,230165,836,0,102251,0,1
1235,122011221,2251,1105,472,23293,10607,0,0,399049,0,8426,42807,7,1
1236,122011221,2404,1106,670,19213,337,0,194850,268216,17,119378,4123,7,1
1237,0,525,1100,169,6040,0,11644,0,15100,0,0,0,0,1
1238,0,817,1103,231,10853,0,0,0,66468,0,0,0,0,1
1239,0,1822,1102,268,48059,47,118541,0,123920,6,1,29569,0,1
1240,122011221,2538,1108,581,2862,61147,0,0,721202,1,309,5963,7,1
1241,0,543,1103,192,17687,0,593,0,40091,16,0,0,0,1
1242,0,588,1106,458,12514,117,465768,0,186907,31,0,0,0,1
1243,0,756,1102,140,3327,0,0,0,25674,0,0,0,0,1
1244,0,945,1103,376,3123,0,0,0,43776,0,0,100011,0,1
1245,0,452,1104,167,1360,0,34608,0,12468,0,0,7209,0,1
1246,0,960,1101,105,3870,0,0,0,577,0,0,6627,0,1
1247,0,972,1103,168,3859,0,0,0,10974,0,0,318,0,1
1248,122211121,1737,1102,348,144793,11,84,0,893628,4423,59958,67616,0,1
1249,0,745,1102,133,13509,0,0,0,37108,0,0,0,0,1
1250,0,897,1116,775,66800,0,0,0,141662,411,0,49938,0,1
1251,0,1793,1108,511,44466,14,56692,0,192910,1,108153,69262,0,1
1252,0,2306,1109,504,15892,0,0,0,446778,9,3148,0,0,1
1253,0,131,1104,221,17739,0,29041,0,32908,0,0,1097,0,1
1254,0,511,1108,335,2884,0,48016,0,11401,1285,0,0,0,1
1255,0,2515,1109,371,71,3217,0,0,1044926,0,70,43111,0,1
1256,0,109,1110,448,135523,0,0,0,101869,0,0,31559,0,1
1257,122212201,1842,1116,583,58793,0,1595668,0,337804,0,28,185,9,1
1258,122011221,2278,1112,618,13586,0,0,0,572223,13,32158,0,7,1
1259,0,434,1109,332,112,0,471467,0,81907,57,0,118933,0,1
1260,122212201,1864,1116,652,84612,27,1454352,0,429058,0,23,0,9,1
1261,0,2025,1111,315,364,28,0,0,69562,0,0,79589,0,1
1262,122011221,2431,1113,515,27134,59168,0,4,607109,0,0,0,7,1
1263,0,145,1108,166,1017,3740,118566,0,46985,0,0,95738,0,1
1264,0,191,1115,550,14664,5384,654,0,36666,0,0,14217,0,1
1265,1111111111,571,1116,470,4597,0,954105,0,149549,74,0,0,0,1
1266,0,923,1111,336,42911,0,0,0,30468,0,0,2,0,1
1267,0,90,1108,220,2452,5636,0,0,138126,0,45,78701,0,1
1268,0,849,1115,410,22594,114,0,94,82540,118,0,91,0,1
1269,122011221,2454,1122,814,82976,56918,0,0,993997,10,0,0,7,1
1270,0,531,1111,181,30379,0,10879,0,12415,0,0,0,0,1
1271,2120001000,1768,1123,739,38365,0,1730809,0,335407,6,83492,1803,0,1
1272,0,170,1115,336,67086,472,0,0,126355,763,21803,19015,0,1
1273,0,478,1113,224,457,0,80842,0,10029,499,0,0,0,1
1274,0,622,1112,126,261,0,252326,0,44746,201,0,0,0,1
1275,0,731,1114,392,66147,0,0,0,81907,0,0,0,0,1
1276,0,772,1115,402,15381,0,0,0,99364,0,0,0,0,1
1277,122011221,2495,1119,594,66838,46294,0,0,1358443,212,22,5298,7,1
1278,1111111110,409,1117,352,227,0,491376,0,89024,7,0,0,0,1
1279,0,688,1117,434,81263,0,0,0,138771,5,0,0,0,1
1280,0,828,1116,259,11651,78,0,27,17393,67,0,34,0,1
1281,0,1971,1119,530,14364,32,205968,0,302482,29,87,666602,0,1
1282,0,2045,1117,381,1179,0,0,0,119684,3306,0,88611,0,1
1283,0,552,1120,364,51246,0,27959,0,76676,6956,0,0,0,1
1284,0,713,1118,369,24018,0,0,0,113785,623,0,0,0,1
1285,0,1698,1122,520,84072,8,0,4,195914,139,68,18128,0,1
1286,0,70,1120,327,43,0,0,0,3893,0,0,0,0,1
1287,0,961,1118,379,16010,0,0,0,41397,16,0,27261,0,1
1288,0,1749,1118,257,1066,0,9319,0,404066,3880,0,109185,0,1
1289,0,122,1118,157,24377,1408,0,0,48821,0,0,875,0,1
1290,0,386,1120,294,0,0,152590,0,28332,0,0,8,0,1
1291,0,753,1121,365,29758,0,0,0,68262,0,0,0,0,1
1292,0,2236,1125,528,15080,0,0,0,190052,0,27078,189730,0,1
1293,0,445,1119,188,6203,0,248043,0,65413,0,0,78637,0,1
1294,0,495,1124,381,5695,0,10584,0,8563,5524,0,0,0,1
1295,0,634,1118,195,6254,0,62758,0,42612,0,0,0,0,1
1296,0,607,1122,338,21595,0,140248,0,57556,7237,0,0,0,1
1297,0,793,1125,497,43139,0,0,0,124202,61,0,0,0,1
1298,0,1826,1120,185,91698,0,164703,0,104403,0,0,13477,0,1
1299,0,139,1118,93,1983,0,12769,0,20655,0,0,2042,0,1
1300,0,153,1128,479,14318,0,8386,0,136691,0,48121,43248,0,1
1301,0,365,1126,459,385,0,48,0,51188,0,0,1721,0,1
1302,0,465,1125,398,15934,607,2002,73,52330,819,458,44624,0,1
1303,0,930,1126,357,14651,0,0,0,38887,563,0,0,0,1
1304,0,1720,1124,235,25207,11,0,0,197410,0,0,185224,0,1
1305,2121212221,1809,1128,376,27026,0,27429,0,186077,0,3707,420660,0,1
1306,0,1940,1125,404,38319,10817,15155,0,147957,0,83,3478,0,1
1307,0,2211,1131,706,24505,0,0,0,329902,0,102516,9680,0,1
1308,122011221,2299,1127,442,2403,0,0,0,186572,0,29,0,7,1
1309,0,1916,1129,615,112420,64,113468,0,411081,6762,0,240,0,1
1310,0,88,1127,405,8452,647,13540,0,203651,0,0,187642,0,1
1311,0,818,1129,407,52254,0,0,0,74693,0,0,0,0,1
1312,0,1790,1131,449,19374,0,472604,0,214575,1348,14571,195559,0,1
1313,0,2115,1131,605,23293,1579,0,0,322109,0,10,0,0,1
1314,122011221,2375,1129,636,26551,33781,0,464,933310,20,265,0,7,1
1315,2220212100,2004,1129,600,44073,0,5440,0,194444,0,649,6901,0,1
1316,2120212020,2160,1130,349,16310,0,0,0,289553,53,747622,199,24,1
1317,122011221,2260,1127,248,10650,16,0,0,166390,0,0,570,7,1
1318,122011221,2480,1133,548,91625,43542,0,0,972948,0,0,23,7,1
1319,122011221,2527,1134,616,45014,84559,0,0,899685,8,0,4185,7,1
1320,0,425,1126,253,14408,0,72662,0,76732,0,0,151,0,1
1321,0,514,1130,335,272,0,267646,0,24604,53,0,0,0,1
1322,0,533,1130,339,5479,0,23539,0,29593,735,0,0,0,1
1323,0,950,1129,199,30422,0,0,0,42744,0,0,779,0,1
1324,2101212200,1731,1133,333,18352,0,20,0,145202,10849,0,270335,0,1
1325,122011221,2413,1134,583,9584,32832,0,0,802641,69,124,16,7,1
1326,0,590,1133,418,1665,0,565112,0,164378,3190,0,0,0,1
1327,0,860,1134,370,25404,0,0,0,40366,0,0,0,0,1
1328,0,977,1129,248,16941,243,0,0,7065,0,0,3155,0,1
1329,0,131,1132,321,5784,1900,0,0,123225,0,0,31261,0,1
1330,1111211000,109,1137,546,62310,680,4768,0,123116,0,21,77009,0,1
1331,1111101100,625,1133,344,20203,19,19932,0,66667,1993,0,0,0,1
1332,0,649,1133,399,25838,4989,0,0,127289,0,0,0,0,1
1333,0,675,1132,295,20010,0,0,0,106050,0,0,59,0,1
1334,0,742,1130,99,18830,0,0,0,36930,0,0,0,0,1
1335,2120212020,1886,1135,654,121157,7949,128357,0,568712,44,141,8,24,1
1336,0,2030,1135,381,5085,0,0,0,69623,0,0,47564,0,1
1337,0,483,1138,328,707,0,0,0,11494,26,0,7,0,1
1338,0,708,1132,200,51393,0,0,0,50896,67,0,16,0,1
1339,0,450,1137,428,18345,0,113308,0,54538,19792,0,934,0,1
1340,0,841,1136,315,21120,0,0,0,49584,0,0,0,0,1
1341,0,877,1138,378,27331,0,0,0,46381,0,0,4794,0,1
1342,0,2276,1139,516,4932,0,0,0,137211,13,0,0,0,1
1343,0,377,1138,223,873,0,111,0,8011,0,0,0,0,1
1344,0,771,1133,139,38652,0,0,0,33812,0,0,0,0,1
1345,0,1749,1137,320,1622,0,8960,0,28472,0,0,19710,0,1
1346,122212201,1830,1138,426,77759,150,933585,70,291769,199,35,54309,9,1
1347,0,2433,1137,246,5516,2222,0,0,181382,0,0,0,0,1
1348,0,734,1141,399,39747,0,0,0,73716,0,0,0,0,1
1349,0,2179,1143,806,13852,452,0,0,419282,33,175755,165,0,1
1350,0,559,1134,85,3040,0,10209,0,35020,0,0,0,0,1
1351,0,693,1140,341,10749,0,0,0,74890,2004,0,211,0,1
1352,0,548,1144,342,421,647,175120,0,59767,0,0,0,0,1
1353,0,942,1138,142,25064,0,0,0,40695,96,0,0,0,1
1354,2120212020,1961,1143,682,97306,30,292125,9,464251,5520,0,6748,24,1
1355,0,921,1138,116,9485,0,0,0,27472,23,0,0,0,1
1356,2101212200,1708,1147,611,70827,14,0,0,168720,404,0,356596,0,1
1357,0,2543,1147,308,11510,5472,0,0,222715,1260,0,33438,0,1
1358,0,72,1147,416,24777,0,234,0,50611,0,0,10256,0,1
1359,0,758,1142,337,45981,0,0,0,62097,0,0,0,0,1
1360,0,1859,1148,625,186928,212,147286,2,1295586,1563,231,873,0,1
1361,0,420,1140,309,41688,0,31,0,42080,0,0,0,0,1
1362,0,571,1143,340,43148,0,66099,0,63320,204,0,0,0,1
1363,0,907,1142,321,7515,0,0,0,21461,1730,0,5,0,1
1364,0,959,1146,357,36889,0,0,0,37278,5097,0,28,0,1
1365,202012000,2562,1149,571,21259,452,0,0,354526,5156,0,128746,10,1
1366,0,389,1145,248,6827,0,9319,0,34762,441,0,0,0,1
1367,0,716,1144,220,10104,0,0,0,35354,0,0,0,0,1
1368,1111111111,783,1146,380,28302,4848,0,0,61761,0,0,25,0,1
1369,0,1687,1147,389,34392,0,37,0,97810,2663,0,13175,0,1
1370,122011221,2504,1147,478,14317,90761,0,0,830637,0,0,250,7,1
1371,0,502,1146,318,5079,3,8116,0,1997,77,0,0,0,1
1372,0,608,1148,428,20662,0,66650,0,135026,2773,0,0,0,1
1373,0,892,1148,242,36496,0,0,0,38012,0,0,127,0,1
1374,0,2462,1146,346,6628,27888,0,0,578441,0,0,60,0,1
1375,0,402,1145,189,8957,0,10122,0,14289,0,0,0,0,1
1376,0,989,1149,250,9251,336,0,0,5485,0,0,57,0,1
1377,122011221,2390,1148,505,70215,26,0,0,246780,0,0,0,7,1
1378,2120212020,1932,1154,855,105814,430,454,0,345442,8562,3975,192,24,1
1379,1111111000,526,1149,344,13436,0,30959,0,34049,516,0,0,0,1
1380,0,825,1150,374,22540,0,0,0,47434,480,0,18,0,1
1381,0,2107,1149,449,35144,247,0,58,237210,25,17,449,0,1
1382,0,435,1151,376,22832,0,153562,0,88344,14283,0,0,0,1
1383,0,936,1146,120,20202,1860,0,0,28597,6814,0,0,0,1
1384,0,976,1153,398,34112,0,0,0,22903,0,0,567,0,1
1385,0,89,1156,532,10855,390,154605,0,160279,4682,0,63516,0,1
1386,0,672,1146,165,560,0,0,0,21995,0,0,11221,0,1
1387,0,1991,1155,688,45295,389,1072,0,229297,6923,0,49896,0,1
1388,0,125,1153,435,32519,4809,97,0,27317,0,0,31,0,1
1389,0,632,1151,338,2123,0,3045,0,78002,0,0,0,0,1
1390,0,804,1150,271,40844,0,4096,0,53059,0,0,0,0,1
1391,0,1814,1155,335,162776,80,353028,23,525396,342,95,137110,0,1
1392,0,653,1154,457,38670,28,0,0,118349,0,0,3690,0,1
1393,0,1909,1150,187,32348,119,5196,70,155179,29,0,194,0,1
1394,0,587,1156,365,1759,1628,426251,0,81531,11,0,0,0,1
1395,122212201,1795,1159,574,16487,577,867241,1,577517,15163,83,339051,9,1
1396,0,1836,1158,449,104106,11,134414,8,423824,889,36,11985,0,1
1397,0,703,1159,385,37108,0,0,0,113150,11,0,0,0,1
1398,0,847,1156,430,10944,34,0,0,47091,56,0,0,0,1
1399,2120212020,1889,1164,837,135691,170,22086,0,920914,984,18,118,24,1
1400,122011221,2445,1160,506,36630,29165,0,0,1007986,0,0,170,7,1
1401,0,926,1158,367,41267,0,0,0,76972,0,0,0,0,1
1402,0,1773,1158,424,39135,0,370733,0,174449,448,0,11746,0,1
1403,0,1674,1158,297,6328,0,0,0,25200,211,0,0,0,1
1404,122011221,2417,1158,357,18455,35088,0,0,542994,31,46,0,7,1
1405,0,371,1163,697,27467,6439,41217,0,22778,63,0,18,0,1
1406,0,563,1159,252,10630,548,157339,0,50664,0,0,0,0,1
1407,0,748,1160,364,60906,15,0,0,61140,0,0,0,0,1
1408,0,680,1160,419,61887,1,0,0,106544,814,0,18789,0,1
1409,0,725,1158,228,10187,772,0,0,62949,44,0,0,0,1
1410,0,869,1160,399,16194,0,0,0,49858,0,0,0,0,1
1411,0,2525,1162,430,24326,43279,0,0,560348,1,0,19812,0,1
1412,0,2488,1162,434,30089,45816,0,0,801375,0,0,2518,0,1
1413,0,770,1163,396,56185,0,0,0,93117,0,0,0,0,1
1414,0,944,1166,416,82464,0,0,0,80457,0,0,0,0,1
1415,0,1753,1169,763,68396,0,174,0,222302,212,0,13856,0,1
1416,0,543,1163,286,5746,0,172764,0,28069,25,0,0,0,1
1417,0,907,1161,290,19282,65,0,0,42560,0,0,0,0,1
1418,0,400,1164,425,506,0,75890,0,58998,0,0,0,0,1
1419,0,108,1169,398,20004,1580,107,0,69853,191,0,61,0,1
1420,0,423,1166,372,3240,4,6819,0,16858,1699,0,0,0,1
1421,0,792,1165,325,40513,0,0,0,49836,0,0,0,0,1
1422,0,2010,1165,323,11092,60,0,3,145470,112,0,142724,0,1
1423,0,2083,1165,459,13247,350,0,0,385781,26,0,0,0,1
1424,0,448,1165,290,0,0,167093,0,6001,0,0,205,0,1
1425,0,136,1163,136,1641,0,7822,0,2248,0,0,68,0,1
1426,0,813,1163,133,14783,0,6,0,31468,0,0,0,0,1
1427,2120212020,1963,1172,779,79954,0,951,0,236957,0,5501,6,24,1
1428,0,2469,1165,255,4858,6516,0,0,368645,0,0,42621,0,1
1429,202012000,2599,1172,837,0,0,0,0,187906,11046,0,372387,10,1
1430,0,616,1167,289,9601,0,30905,13,58075,2,0,0,0,1
1431,0,887,1169,337,38807,4,0,0,74004,0,0,0,0,1
1432,0,966,1171,344,31481,1343,0,0,49193,0,0,0,0,1
1433,0,2058,1176,787,20865,2320,0,3010,818754,0,27,298,0,1
1434,0,2110,1169,445,10069,0,0,0,279302,0,0,0,0,1
1435,0,64,1171,334,0,369,36240,0,40372,0,0,180942,0,1
1436,0,527,1173,432,22927,0,45712,0,151432,7245,0,0,0,1
1437,0,828,1167,154,2602,0,0,0,9950,0,0,0,0,1
1438,122212201,1696,1174,373,42761,0,0,0,64553,6,0,5086,9,1
1439,0,731,1168,100,14688,0,0,0,49977,0,0,0,0,1
1440,0,1654,1177,600,71813,32,0,4,96299,1,0,1,0,1
1441,122212201,1853,1173,350,94475,0,207307,0,1596814,0,560,0,9,1
1442,0,2567,1171,332,1925,67,0,0,255486,359,0,158443,0,1
1443,0,632,1172,242,11989,0,10346,0,73068,5,0,0,0,1
1444,0,2146,1178,810,8323,11916,38,0,520369,0,5241,0,0,1
1445,122011221,2403,1174,354,16833,7045,0,10,147257,30,0,58,7,1
1446,0,585,1176,575,32643,53,209090,0,98802,1247,0,0,0,1
1447,0,712,1177,374,20897,0,0,0,102848,0,0,13,0,1
1448,2120212020,1915,1184,958,148697,27737,941,28,311465,817,0,138,24,1
1449,0,2513,1186,1317,13491,14036,0,0,371738,280,0,26603,0,1
1450,0,850,1175,210,16296,8,0,0,33390,0,0,0,0,1
1451,0,920,1178,438,56616,0,0,0,92193,1339,0,0,0,1
1452,0,2752,1179,825,69968,4338,0,0,328533,0,0,45380,0,1
1453,0,126,1179,386,6269,57,67780,0,26400,0,0,33591,0,1
1454,0,496,1178,261,5989,0,58,0,49238,700,0,0,0,1
1455,0,555,1179,463,531,0,533582,0,110026,689,0,0,0,1
1456,1111111111,804,1179,353,4531,4028,0,0,57673,0,0,93309,0,1
1457,0,1819,1174,257,14253,0,2012,0,461533,1773,0,4273,0,1
1458,0,2704,1176,410,3701,0,0,0,259901,0,0,75276,0,1
1459,0,90,1177,364,33949,141,0,269,107063,965,0,7200,0,1
1460,202011000,2546,1183,579,11958,20438,0,0,661069,14432,0,31197,0,1
1461,0,2639,1175,355,0,0,0,0,110350,2621,0,144331,0,1
1462,0,467,1179,414,2143,217,235045,0,15127,2,0,0,0,1
1463,0,739,1177,163,12428,0,0,0,26374,0,0,0,0,1
1464,0,755,1181,370,22830,0,0,0,71365,0,0,0,0,1
1465,0,863,1179,201,12854,0,0,0,24636,166,0,0,0,1
1466,0,153,1180,427,4431,0,14081,0,22814,0,0,25721,0,1
1467,0,2438,1175,179,2460,34961,0,0,379711,163,0,49,0,1
1468,0,640,1185,310,29063,584,2406,0,59693,0,0,0,0,1
1469,0,780,1183,420,19464,0,0,0,62977,0,0,33913,0,1
1470,0,828,1181,389,55974,6,0,0,60245,0,0,30243,0,1
1471,0,899,1178,142,7125,0,0,0,18378,0,0,0,0,1
1472,0,1794,1184,624,43244,0,142478,6926,1070391,10,0,1770,0,1
1473,0,1985,1194,810,89602,4226,0,0,424971,0,0,0,0,1
1474,122011221,2016,1184,391,54763,48050,0,0,484536,0,13,1029,7,1
1475,0,2475,1184,545,9270,1258,0,0,331919,11,0,4582,0,1
1476,0,52,1189,414,0,0,216430,0,88694,18,0,64,0,1
1477,1111111010,383,1191,595,0,1775,662860,0,61065,116,0,0,0,1
1478,0,403,1181,153,378,0,67358,0,35498,3156,0,0,0,1
1479,0,2807,1187,469,21240,0,0,0,137231,58,0,37164,0,1
1480,0,486,1189,294,11978,9,3726,0,40235,1306,0,0,0,1
1481,0,2037,1189,399,12701,98,0,0,375641,0,0,1789,0,1
1482,0,725,1192,419,24379,0,0,0,56359,0,0,0,0,1
1483,0,944,1184,194,45756,0,0,0,56032,0,0,0,0,1
1484,0,1830,1196,817,105780,1255,11115,0,400934,962,0,83,0,1
1485,0,2078,1185,211,6078,0,0,16814,194145,0,0,0,0,1
1486,0,2118,1192,687,4752,102,0,0,898218,0,0,0,0,1
1487,122011221,2415,1189,396,18849,25978,0,24,882854,78,10,119,7,1
1488,0,511,1188,232,265,0,7974,0,3780,0,0,0,0,1
1489,0,654,1185,174,26245,0,0,0,41743,0,0,0,0,1
1490,1122001111,1673,1189,307,31595,180,0,0,53151,0,0,17,0,1
1491,2011011200,74,1189,315,16808,1894,8911,0,59610,0,0,27827,0,1
1492,0,533,1193,405,0,8,146329,0,63424,3145,0,0,0,1
1493,0,609,1191,379,14494,83,37252,0,64148,34,0,0,0,1
1494,0,958,1187,191,10801,0,0,0,25517,573,0,0,0,1
1495,0,2092,1194,529,14364,0,0,0,564499,0,140,0,0,1
1496,0,1857,1195,685,114392,5793,73400,0,420442,435,0,55,0,1
1497,202012000,2575,1195,695,12916,1050,0,33,337535,30924,0,190736,10,1
1498,1111111000,890,1200,748,54164,0,0,0,68594,33,0,2,0,1
1499,0,969,1192,245,46130,942,0,0,36243,791,0,2,0,1
1500,0,986,1193,368,25857,0,594,0,11060,0,0,1224,0,1
1501,0,1739,1198,955,54884,3353,206165,50,297392,34,0,1344,0,1
1502,0,2435,1197,621,38913,32351,0,133,970109,185,0,143,0,1
1503,0,625,1190,140,1531,0,38702,0,41718,2,0,0,0,1
1504,0,113,1194,409,8193,623,0,0,16737,132,0,239838,0,1
1505,0,848,1191,262,8859,1481,0,0,32402,634,0,0,0,1
1506,0,909,1194,342,25153,0,0,0,70754,0,0,7558,0,1
1507,0,143,1196,415,16382,289,104,0,22862,15,0,22821,0,1
1508,0,167,1199,508,14933,0,0,0,7269,0,0,22360,0,1
1509,0,2664,1201,1237,0,3018,0,31,838224,89030,0,1122232,0,1
1510,0,813,1189,71,3765,0,0,0,25878,0,0,34923,0,1
1511,1111101000,766,1194,168,1291,0,0,0,30349,0,0,13996,0,1
1512,0,929,1193,129,46638,421,0,0,54690,0,0,0,0,1
1513,0,404,1192,128,2365,0,87718,0,28383,3208,0,3,0,1
1514,0,472,1198,301,23345,0,5454,0,5870,6992,0,0,0,1
1515,1100211101,1653,1202,474,32732,18,0,0,67658,51,59,0,0,1
1516,1111211231,92,1201,438,63390,0,7263,0,79100,0,0,7601,0,1
1517,0,744,1198,174,12007,0,0,0,22217,0,0,1980,0,1
1518,0,2454,1207,529,25630,7777,0,0,421741,0,0,0,0,1
1519,0,658,1199,306,8352,148,0,0,43436,527,0,6320,0,1
1520,0,679,1199,248,13640,0,0,0,54141,0,0,36626,0,1
1521,0,735,1198,74,209,0,0,0,3008,0,0,1685,0,1
1522,0,786,1203,482,5068,1409,0,0,107805,0,0,314935,0,1
1523,0,1771,1198,296,56519,6506,25830,0,294165,0,0,206,0,1
1524,0,2621,1204,462,21,15315,0,0,243205,735,0,708813,0,1
1525,0,410,1206,454,52290,0,30333,0,102787,68,0,3,0,1
1526,0,450,1202,289,15545,0,51698,0,5928,4969,0,0,0,1
1527,0,550,1203,369,3387,0,133745,0,58007,28,0,0,0,1
1528,0,818,1203,443,25019,75,0,0,51216,0,0,40317,0,1
1529,0,838,1204,347,19822,0,0,0,25035,0,0,8310,0,1
1530,0,941,1202,287,23312,2486,0,0,32885,0,0,0,0,1
1531,0,1808,1201,286,33110,8452,7288,2607,90840,1868,3973,5228,0,1
1532,0,430,1208,532,28861,0,8423,0,53953,9102,0,0,0,1
1533,0,500,1204,260,70,0,97095,0,14270,0,0,0,0,1
1534,0,2067,1201,171,9728,0,0,0,199841,0,0,0,0,1
1535,0,2551,1201,197,5135,0,0,0,88731,2968,0,15914,0,1
1536,0,518,1206,258,74,0,340960,0,42482,0,0,2,0,1
1537,2120212020,1878,1207,416,132843,88573,412,0,374477,0,0,0,24,1
1538,0,2778,1202,317,11282,126,0,0,229385,0,0,522023,0,1
1539,0,65,1207,383,41725,1377,141133,0,50424,0,0,2850,0,1
1540,2120212020,1903,1210,632,158179,138680,101,0,374554,2726,0,0,24,1
1541,1111111010,2008,1212,650,46161,46552,0,0,907341,0,0,0,0,1
1542,0,2051,1210,610,22744,212,0,0,461397,0,0,0,0,1
1543,0,2475,1206,462,15429,11,0,0,218590,0,0,0,0,1
1544,0,631,1206,401,25456,37,38244,0,83930,1223,0,0,0,1
1545,0,802,1205,107,7856,240,0,0,19033,0,0,72398,0,1
1546,0,1600,1211,449,4208,0,1938,4,3648,0,352,260,0,1
1547,0,2025,1207,289,9474,12428,0,0,284975,0,0,0,0,1
1548,0,759,1210,414,26404,0,0,0,71803,0,0,4183,0,1
1549,0,857,1211,436,16702,8117,0,0,38743,3650,0,4471,0,1
1550,0,1790,1206,241,33840,473,0,0,191177,26,0,30,0,1
1551,0,2410,1213,627,49673,42615,0,0,948388,46,0,0,0,1
1552,0,124,1210,376,30419,0,9829,0,11592,0,0,2324,0,1
1553,0,951,1212,281,31232,0,0,0,55064,0,0,0,0,1
1554,0,968,1207,189,30638,0,0,0,19208,0,0,0,0,1
1555,0,389,1214,514,286,0,535221,0,66295,99,0,0,0,1
1556,0,606,1206,123,3894,0,64874,0,41975,1334,0,0,0,1
1557,0,917,1208,174,2596,0,0,0,17365,0,0,230,0,1
1558,0,564,1216,372,10736,192,122542,0,52948,2603,0,0,0,1
1559,0,2077,1217,443,20487,0,0,0,520477,0,0,0,0,1
1560,0,46,1219,541,151,0,745312,0,102822,2977,0,619,0,1
1561,0,486,1215,299,1915,0,215404,0,16161,117,0,0,0,1
1562,0,2496,1218,499,30761,1570,0,0,181600,0,0,194,0,1
1563,202012000,2555,1217,686,6255,1917,0,0,292980,10211,0,41071,10,1
1564,1001001000,2734,1220,932,0,47702,0,0,1081836,74876,627,477539,0,1
1565,0,584,1211,102,1931,0,79987,0,20569,0,0,0,0,1
1566,0,2125,1219,781,17480,1054,0,0,733219,0,0,0,0,1
1567,0,645,1214,130,9862,0,826,0,15118,25,0,0,0,1
1568,2121011111,740,1215,295,1660,1715,0,0,52222,0,0,60884,0,1
1569,0,1772,1220,909,73284,801,229854,2842,2269798,21166,134,90,0,1
1570,0,2097,1221,500,16904,18,0,0,514359,0,0,1,0,1
1571,0,2520,1219,515,44658,3028,0,0,360678,699,0,1217,0,1
1572,202012000,2594,1223,843,24293,699,0,0,327833,3,0,361798,10,1
1573,0,2830,1220,685,6344,0,0,0,521133,42282,0,471504,0,1
1574,0,83,1213,97,90329,4457,1232,0,30937,0,0,0,0,1
1575,0,144,1218,331,17415,0,0,0,21197,1137,0,0,0,1
1576,0,339,1218,367,0,0,221808,0,5112,0,0,0,0,1
1577,0,531,1221,435,0,603,795169,194,104231,907,0,398,0,1
1578,0,596,1222,331,23304,606,17740,0,63591,4786,0,0,0,1
1579,0,615,1220,394,44522,4653,20580,0,75962,5426,0,0,0,1
1580,0,680,1218,406,20033,0,0,0,58562,245,0,30378,0,1
1581,0,928,1219,374,38194,1,0,0,65439,0,0,4325,0,1
1582,0,979,1216,214,5122,0,0,0,1971,0,0,0,0,1
1583,0,470,1220,347,5816,0,95596,0,13481,37,0,0,0,1
1584,0,659,1222,480,39577,0,3218,0,86203,527,0,13,0,1
1585,0,102,1227,566,340,1,397582,0,305654,5344,67,809,0,1
1586,0,577,1220,153,5805,0,179691,0,57658,0,0,0,0,1
1587,0,872,1216,165,8653,0,0,0,21275,0,0,10936,0,1
1588,0,1804,1218,236,33070,308,4248,0,111519,3325,0,0,0,1
1589,0,452,1223,371,746,0,344988,0,16068,80,0,0,0,1
1590,1111112111,507,1226,538,828,89,826795,54,84319,1439,9,887,13,1
1591,0,1961,1231,830,60956,13038,570,494,469626,0,0,0,0,1
1592,0,907,1227,394,23424,618,0,0,59705,0,0,28393,0,1
1593,0,161,1226,348,4694,0,0,0,0,0,0,0,0,1
1594,0,791,1225,525,50743,16790,0,0,131526,33164,0,890,0,1
1595,0,810,1221,164,18885,0,0,0,22624,0,0,1875,0,1
1596,0,1823,1224,369,56174,5080,8869,0,145714,0,0,0,0,1
1597,0,830,1224,422,30784,2120,0,0,56390,0,0,32575,0,1
1598,122011221,1988,1229,706,79875,32218,8,0,870825,28,0,14,7,1
1599,0,2434,1228,531,46575,38124,0,0,965717,19,0,0,0,1
1600,0,2628,1232,899,11,6756,0,0,703426,1665,0,663399,0,1
1601,0,79,1226,349,20502,1628,10128,0,52902,0,0,8954,0,1
1602,0,545,1229,250,0,430,358775,0,32070,0,0,0,0,1
1603,0,636,1226,263,2752,1398,28809,0,23423,0,0,0,0,1
1604,0,730,1228,262,5739,857,0,0,35636,0,0,74174,0,1
1605,0,888,1228,248,8044,0,0,0,38726,0,0,76509,0,1
1606,0,957,1225,248,6178,10,0,0,22969,25,0,0,0,1
1607,0,1855,1232,838,143867,3963,113,29,465443,28,0,0,0,1
1608,0,416,1229,350,306,24,102224,0,32445,92,0,0,0,1
1609,0,2036,1229,449,25161,2229,0,0,479665,16,0,16,0,1
1610,0,2475,1232,629,22113,523,0,0,407005,0,0,48,0,1
1611,0,2693,1236,1462,0,35172,0,0,3307504,2435,186,1008,0,1
